630315,813,820,17,224,575,14,589,0,589,2,1,0,1,1,111,0,0,19,0,18,0,0,0,240,1,1,0,0,9,0,0,0,28,1,0,0,0,0,1,61,0,0,19,1,1,71,1,0,1
630316,2154,2159,28,706,1432,16,1448,0,1448,11,3,2,0,1,270,0,1,57,0,84,0,0,0,597,0,0,0,0,10,0,0,2,61,2,4,0,0,0,0,134,0,1,55,0,0,143,5,1,4
630317,1599,1599,25,496,1084,19,1103,0,1103,12,0,0,2,3,185,1,0,53,0,38,0,2,0,447,1,1,0,0,11,0,0,1,18,0,1,0,0,0,0,131,1,0,47,0,0,136,8,0,4
630318,2049,2040,17,639,1394,16,1410,0,1410,17,4,2,4,3,261,3,0,65,0,57,0,1,0,570,0,1,0,1,6,0,0,2,49,1,3,0,0,0,0,149,0,0,67,1,0,128,8,0,7
630319,1770,1768,16,522,1233,15,1248,0,1248,11,2,0,0,3,262,0,0,66,1,51,0,0,1,486,1,0,0,0,7,0,0,0,47,1,1,0,0,0,0,114,1,0,55,0,0,137,0,0,1
630320,1770,1771,22,565,1189,16,1205,0,1205,6,0,0,4,2,241,1,1,48,0,62,0,0,1,438,0,0,0,0,3,0,1,0,38,2,2,0,0,1,0,144,0,0,40,0,1,156,8,0,5
630321,1746,1723,29,584,1138,24,1162,0,1162,20,1,1,0,1,222,0,0,49,0,33,0,0,1,492,1,2,0,0,8,0,1,1,28,0,3,1,1,0,0,120,0,0,48,0,0,126,1,1,0
630322,1392,1392,23,479,900,13,913,0,913,13,0,1,0,1,202,1,0,57,0,34,1,0,0,361,1,0,2,0,12,0,0,3,36,0,4,1,1,0,0,50,0,0,29,1,1,93,7,0,1
630323,1314,1315,14,447,858,9,867,0,867,6,0,1,0,2,171,0,0,41,0,38,0,0,0,367,1,0,0,0,2,0,0,1,32,1,0,0,0,0,1,73,1,1,24,0,2,96,5,0,1
630324,1713,1707,32,649,1040,24,1064,0,1064,18,2,1,2,2,181,1,0,64,0,36,0,2,0,410,2,0,0,0,20,0,0,2,44,1,3,1,0,1,2,94,0,0,30,0,1,135,6,3,0
630325,2157,2139,33,865,1271,21,1292,0,1292,15,3,0,3,3,324,2,0,71,0,49,0,0,1,492,3,2,0,0,1,0,0,1,66,0,0,0,0,0,0,90,0,0,26,0,2,128,9,1,0
630326,1542,1542,29,593,920,29,949,0,949,7,2,0,2,3,217,1,3,57,0,34,0,0,1,345,1,0,1,0,7,0,0,3,62,0,1,0,0,1,0,76,0,0,26,0,0,95,3,0,1
630327,1989,1966,27,824,1146,19,1165,0,1165,11,1,0,2,2,267,1,0,54,2,50,0,0,0,476,0,3,2,0,5,1,0,0,45,0,1,0,0,0,0,71,0,0,32,0,1,129,5,0,4
630328,2046,2026,27,914,1108,24,1132,0,1132,15,0,1,1,1,366,3,0,34,0,29,1,0,0,491,2,2,2,0,2,0,0,0,27,0,0,0,0,0,0,59,0,0,20,2,1,68,3,0,2
630329,1317,1301,5,609,706,2,708,0,708,6,0,1,1,3,278,1,0,24,0,15,0,0,0,263,0,0,0,0,1,0,0,0,16,1,1,0,1,0,1,36,1,0,16,0,1,34,4,1,2
630330,1572,1566,6,676,891,5,896,0,896,7,0,0,2,0,296,2,1,57,0,7,0,0,0,392,1,0,0,0,4,1,0,2,20,0,2,0,0,0,0,36,0,0,9,0,0,49,5,0,3
630331,423,422,0,209,214,0,214,0,214,6,2,0,0,0,70,0,0,7,1,4,0,0,0,87,0,1,0,0,3,0,0,1,4,1,1,0,0,0,0,4,0,0,4,0,0,16,2,0,0
630332,1755,1748,11,612,1135,8,1143,0,1143,6,3,3,5,2,262,3,0,63,0,55,0,3,0,409,2,0,0,0,7,0,0,1,31,0,1,0,0,0,0,115,0,2,59,1,6,98,4,2,0
630333,2307,2293,12,710,1586,11,1597,0,1597,14,1,2,3,1,359,2,0,89,1,82,1,2,1,614,0,1,0,0,6,0,1,0,51,0,2,0,0,0,0,158,0,0,63,0,2,130,5,2,4
630334,2103,2085,15,749,1341,13,1354,0,1354,9,3,1,2,1,319,1,1,88,0,41,0,0,0,577,0,0,0,0,3,0,0,0,37,0,0,0,0,0,1,89,1,0,42,0,1,130,5,0,2
630335,1914,1896,23,774,1125,15,1140,0,1140,14,1,0,1,0,240,1,0,67,0,39,1,0,0,513,4,2,0,0,2,0,1,0,48,1,0,0,0,0,0,62,0,0,32,1,1,101,7,1,0
630336,1965,1952,11,702,1254,9,1263,0,1263,6,3,1,2,2,233,2,0,69,0,64,0,0,0,589,2,0,1,0,11,0,0,1,34,1,3,0,0,0,0,90,0,0,31,0,0,110,3,0,5
630337,1854,1839,21,740,1102,12,1114,0,1114,6,1,1,1,1,251,3,0,42,0,43,0,0,0,523,2,2,0,0,2,1,0,1,36,1,3,0,0,0,0,62,0,0,35,0,0,92,2,1,2
630338,990,982,9,336,647,7,654,0,654,6,0,1,1,0,134,1,0,47,0,24,0,0,0,281,1,0,0,0,4,0,0,0,25,0,0,1,0,0,0,44,0,0,23,1,0,58,1,0,1
630339,1629,1603,108,527,997,105,1102,0,1102,10,6,0,2,1,351,0,0,62,2,33,0,3,0,404,0,0,0,0,0,0,0,1,30,0,1,0,0,0,0,106,0,0,20,0,0,68,1,0,1
630340,771,762,36,221,518,32,550,0,550,4,1,0,0,1,128,1,0,32,0,18,1,0,0,195,0,1,0,1,2,0,0,1,33,0,0,0,0,0,0,82,0,0,20,1,1,20,4,0,3
630341,1797,1797,44,675,1082,40,1122,0,1122,10,0,2,2,1,387,1,0,49,1,23,0,0,0,448,3,0,0,1,2,0,0,0,26,1,1,0,0,0,1,61,0,0,22,0,0,74,4,0,2
630342,1596,1588,20,566,1011,19,1030,0,1030,11,0,0,2,0,310,3,1,59,0,23,0,23,0,395,0,0,0,0,7,0,0,0,33,0,0,0,0,0,1,52,0,0,16,0,0,83,6,0,5
630343,1836,1817,49,706,1089,41,1130,0,1130,5,0,2,0,2,318,1,0,65,0,25,0,1,0,488,0,0,0,1,0,0,0,0,34,2,2,0,0,1,1,70,1,1,18,0,1,83,4,0,4
630344,354,352,3,117,234,3,237,0,237,1,0,0,0,0,61,0,0,9,0,2,0,0,0,84,0,0,0,0,4,0,0,1,14,0,0,0,0,0,1,16,0,0,9,0,1,33,1,0,0
630345,2019,2000,22,747,1258,14,1272,0,1272,10,2,0,0,2,324,1,0,70,0,40,0,0,1,546,0,0,2,0,7,0,0,2,25,1,6,0,0,0,0,100,0,1,42,0,1,84,4,0,1
630346,192,192,1,77,114,1,115,0,115,2,0,1,0,1,27,0,0,1,0,5,0,0,0,42,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,11,0,0,2,0,0,18,0,0,0
630347,2157,2148,12,754,1393,10,1403,0,1403,15,2,1,2,1,354,2,0,92,0,41,0,0,0,546,1,0,0,0,7,1,0,0,48,1,2,0,1,0,2,118,0,0,49,0,0,114,2,1,0
630348,2220,2195,15,835,1374,11,1385,0,1385,14,3,3,3,1,350,2,0,84,0,48,0,1,0,607,0,0,0,0,4,0,0,1,28,0,5,0,0,0,0,94,0,0,50,0,0,81,4,1,1
630349,2130,2104,8,721,1401,8,1409,0,1409,14,4,1,1,3,327,1,1,114,0,49,0,0,0,555,3,0,2,0,1,0,1,1,30,2,8,0,0,0,0,122,0,0,51,0,0,111,5,1,1
630350,1878,1865,18,651,1214,13,1227,0,1227,5,0,1,2,1,282,0,2,81,1,63,0,0,0,531,1,0,2,0,5,0,1,2,26,0,3,0,1,1,0,76,1,1,46,0,2,85,5,0,0
630351,1440,1423,7,609,827,4,831,0,831,9,2,0,0,1,238,0,0,37,0,29,0,1,0,346,1,0,0,0,0,0,0,0,32,0,1,0,0,0,0,51,0,0,21,0,0,53,8,1,0
630352,1482,1474,18,527,949,6,955,0,955,6,3,0,2,0,237,1,0,34,0,31,2,0,0,428,2,1,0,0,2,0,0,1,29,0,0,0,0,0,0,71,0,0,22,0,0,78,4,0,1
630353,2127,2110,56,714,1372,41,1413,0,1413,13,4,0,4,4,381,2,0,46,1,33,0,0,1,619,0,1,0,1,5,0,0,2,46,3,2,0,0,0,0,70,0,0,30,0,2,127,11,2,3
630354,303,302,25,95,186,22,208,0,208,2,0,0,0,0,49,1,0,13,1,7,0,0,0,72,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,20,0,0,9,0,0,17,2,0,2
