460619,1551,1531,23,524,1011,16,1027,0,1027,6,0,1,2,2,10,0,0,9,0,252,0,1,0,131,0,0,2,0,59,1,0,0,35,0,4,0,0,0,0,235,0,0,89,1,0,173,10,0,4
460620,1386,1381,44,391,955,40,995,0,995,9,2,1,2,1,8,0,1,4,0,198,0,3,0,123,2,1,0,0,60,1,0,0,19,0,11,0,0,0,3,261,0,2,92,0,2,184,1,2,2
460621,1941,1906,11,729,1205,7,1212,0,1212,6,1,2,2,2,6,0,0,3,0,275,0,2,0,206,0,0,1,3,61,1,0,0,42,0,6,0,1,0,0,254,0,0,94,0,0,226,7,3,8
460624,1590,1572,65,572,965,53,1018,0,1018,11,0,0,2,1,1,0,0,5,3,242,0,0,0,148,0,0,0,0,24,1,0,2,96,0,2,0,0,0,2,264,0,0,36,0,1,164,10,0,3
460644,495,492,24,68,404,23,427,0,427,4,0,0,0,0,1,0,0,0,0,53,1,0,0,38,0,0,0,0,21,0,0,0,47,0,0,0,0,0,1,173,1,0,5,0,1,74,3,0,4
460645,108,111,13,20,75,13,88,0,88,1,0,0,0,0,1,0,0,0,0,23,0,0,0,5,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,34,0,0,2,0,0,13,1,0,1
460646,171,170,8,29,134,8,142,0,142,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,2,0,0,13,0,0,0,7,0,0,0,0,0,1,56,0,0,3,0,0,34,2,0,2
460647,129,129,1,10,118,1,119,0,119,0,0,0,0,0,1,0,0,0,0,17,0,0,0,13,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,34,0,0,0,0,0,41,0,0,3
460648,384,379,5,74,305,5,310,0,310,4,0,0,2,0,0,0,0,0,1,85,0,0,0,35,0,0,0,0,7,0,0,0,26,0,0,0,0,0,0,77,0,0,1,0,0,54,2,1,15
460654,726,721,31,220,475,31,506,0,506,7,1,1,0,0,1,0,0,0,0,111,1,1,0,48,0,0,0,0,20,0,0,1,54,0,0,0,0,0,1,185,0,0,10,0,0,57,4,0,3
460656,585,580,7,121,457,7,464,0,464,10,0,0,1,0,0,0,0,0,0,121,0,0,1,45,0,0,0,1,2,1,0,1,45,1,5,0,0,1,1,140,0,1,8,0,0,68,3,1,7
460657,99,97,3,14,82,3,85,0,85,2,0,0,0,0,0,0,0,0,0,20,0,2,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,2,0,0,14,2,0,0
460659,303,313,20,63,220,20,240,0,240,0,0,0,0,0,1,0,0,0,0,49,0,3,0,17,0,0,0,0,5,0,0,0,28,1,1,0,0,0,0,71,0,0,6,0,1,53,4,0,0
460660,576,560,40,171,370,35,405,0,405,2,1,0,0,0,2,0,0,2,0,94,0,1,0,40,0,0,0,0,13,0,0,0,23,0,1,0,0,0,2,127,1,0,25,0,0,66,2,0,3
460661,246,249,24,48,174,24,198,0,198,0,0,0,1,0,0,0,0,0,0,61,0,0,0,15,0,0,0,0,8,2,0,0,18,0,0,0,0,0,0,37,0,0,8,0,0,46,2,0,0
460662,252,252,24,60,168,24,192,0,192,0,0,0,1,0,0,0,0,0,0,66,0,0,0,16,0,1,0,0,2,0,0,1,13,0,0,0,0,0,2,42,0,1,5,0,0,40,1,0,1
460665,894,886,70,269,558,67,625,0,625,0,1,0,1,0,0,0,1,0,1,166,0,0,0,70,0,0,0,0,20,0,2,1,39,0,0,0,0,0,0,117,0,2,32,0,0,156,13,0,3
460666,939,938,43,293,608,38,646,0,646,5,1,0,1,0,1,0,0,0,0,172,0,1,0,57,0,0,0,0,36,1,0,0,23,1,6,0,0,0,2,150,0,0,57,0,0,122,8,1,1
460667,303,308,16,49,238,16,254,0,254,3,0,0,2,0,1,0,0,0,0,65,0,0,0,29,0,0,0,0,20,0,0,1,11,0,0,0,0,0,2,61,1,1,15,1,0,34,3,1,3
460668,222,220,3,61,158,3,161,0,161,2,0,1,1,0,2,0,0,1,0,26,0,0,0,20,0,0,0,0,7,0,0,2,17,0,0,0,0,0,3,44,0,0,12,0,0,20,0,1,2
