740001,2070,2054,21,803,1246,21,1267,0,1267,26,3,2,1,1,50,1,0,12,0,102,0,4,0,355,0,1,0,0,42,1,0,0,147,1,3,0,2,0,1,91,0,1,95,0,1,293,24,1,6
740002,1080,1064,12,449,621,10,631,0,631,4,0,3,0,0,40,0,0,6,0,58,0,0,0,144,0,0,0,0,11,0,0,0,74,0,5,0,0,0,1,57,0,0,58,1,0,162,4,0,3
740003,855,851,23,344,490,21,511,0,511,4,0,2,0,1,51,0,0,7,0,19,0,1,0,138,0,0,1,0,14,1,0,0,84,1,0,0,0,1,1,33,0,0,27,1,0,117,4,0,3
740004,1950,1930,15,694,1245,11,1256,0,1256,16,3,3,0,2,86,3,0,11,0,82,0,0,0,373,3,1,0,0,35,0,0,0,109,0,7,1,0,0,0,141,0,0,117,0,0,253,8,0,2
740005,2157,2143,16,823,1320,14,1334,0,1334,12,1,1,1,0,103,3,0,19,0,83,0,3,0,436,0,2,0,0,28,0,0,2,161,0,4,0,0,0,0,125,0,0,94,0,2,243,7,1,3
740006,387,391,3,147,239,1,240,0,240,6,0,1,0,1,15,0,0,1,0,16,0,0,0,50,0,0,0,0,2,1,1,0,31,0,0,0,0,0,0,20,0,0,18,0,0,69,7,0,1
740007,1521,1514,20,545,959,17,976,0,976,10,2,0,5,2,75,0,0,23,0,65,0,1,3,289,0,1,0,0,20,0,0,1,94,1,1,0,0,0,0,107,2,0,86,0,2,175,7,0,4
740008,1080,1073,34,434,616,30,646,0,646,11,0,0,1,0,36,0,0,4,0,58,0,0,0,194,0,1,1,0,15,0,0,0,71,0,1,0,0,0,0,67,1,0,57,0,0,122,3,0,3
740009,1326,1310,21,555,752,19,771,0,771,15,1,4,0,0,67,0,0,11,0,59,0,0,0,197,0,0,0,1,5,0,0,1,75,1,1,0,1,0,0,86,1,1,63,0,0,176,3,0,2
740010,2316,2295,27,863,1432,21,1453,0,1453,9,1,3,4,0,123,0,0,20,0,103,0,2,0,435,2,1,0,0,40,1,1,1,142,1,5,0,0,0,0,125,0,0,134,2,0,286,9,0,3
740011,1053,1037,43,392,628,33,661,0,661,4,3,2,1,1,38,0,1,19,0,63,0,0,0,182,0,2,0,0,8,0,0,0,59,1,1,0,0,0,0,105,0,0,37,0,1,128,3,1,1
740012,903,899,36,376,497,30,527,0,527,4,3,2,0,0,22,0,0,7,1,61,0,0,1,136,0,4,0,0,7,0,1,1,74,0,0,0,0,0,0,76,0,2,31,0,1,90,1,0,2
740013,882,871,44,358,484,40,524,0,524,1,0,1,1,0,31,0,0,7,0,36,0,0,0,117,0,1,0,0,9,0,0,0,114,1,1,0,0,0,0,78,0,0,15,0,0,103,7,0,1
740014,699,697,45,286,373,40,413,0,413,6,1,0,0,0,23,1,1,10,0,22,0,0,0,90,0,0,0,0,2,0,0,0,68,0,1,0,0,0,0,56,0,0,8,0,3,114,4,0,3
740015,150,155,20,39,91,20,111,0,111,3,0,0,0,1,1,0,1,0,0,4,0,0,0,10,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,18,0,0,0,0,1,50,3,0,0
