050510,387,383,24,144,224,19,243,0,243,3,0,1,0,1,11,0,0,10,0,17,0,0,0,52,1,1,0,0,6,0,0,0,42,0,0,0,0,0,0,35,0,0,13,1,0,45,3,0,1
050511,57,55,7,15,37,5,42,0,42,1,0,0,0,0,1,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,1,0,0,12,0,0,0
050512,726,714,36,293,409,24,433,0,433,6,0,0,0,0,19,0,1,11,0,26,0,0,0,82,0,4,1,0,1,0,0,1,79,1,0,0,0,0,0,83,0,0,14,0,1,92,6,0,5
050513,1023,1013,59,495,489,39,528,0,528,4,0,0,0,1,44,0,0,20,0,35,0,1,1,116,0,2,0,0,0,0,0,0,113,2,0,0,0,0,1,100,0,1,18,0,1,59,2,1,6
050515,1404,1381,64,426,923,55,978,0,978,47,0,1,5,0,39,0,0,29,7,59,1,0,0,223,1,5,0,0,2,0,0,0,135,1,1,1,0,0,0,138,0,0,45,0,22,192,17,1,6
050517,1071,1060,69,384,620,67,687,0,687,7,3,1,1,1,30,0,0,8,0,48,0,0,2,248,0,8,0,1,7,1,1,1,72,0,1,0,1,0,3,109,0,0,47,0,2,70,4,2,8
050518,294,291,23,119,162,13,175,0,175,2,0,0,1,0,5,0,0,6,0,5,0,0,0,71,0,0,0,0,0,1,0,0,28,0,0,0,1,0,0,24,0,0,5,0,0,25,1,0,0
050519,1899,1890,125,691,1127,81,1208,0,1208,7,1,0,1,0,88,0,0,36,0,91,0,1,0,350,0,4,1,2,9,0,0,4,112,1,2,0,1,0,1,150,1,4,65,0,1,255,9,2,9
050521,1278,1248,12,555,716,7,723,0,723,8,1,0,0,0,29,1,0,7,0,43,0,0,0,271,1,5,0,0,2,0,0,0,38,0,1,0,0,0,0,148,0,0,59,1,1,96,7,2,2
050522,1266,1245,54,507,709,50,759,0,759,5,1,0,1,1,32,1,0,15,1,54,1,0,0,218,0,3,1,0,1,0,0,1,73,1,1,0,0,0,2,97,0,1,66,0,2,168,3,0,9
