590135,282,280,25,129,131,22,153,0,153,0,0,0,0,0,74,1,0,3,0,4,0,1,0,22,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,7,0,0,3,0,0,22,0,0,0
590136,420,407,17,172,234,14,248,0,248,2,0,1,1,0,95,0,0,4,0,9,0,0,0,70,0,0,0,0,1,0,0,0,28,1,0,0,0,0,0,16,0,0,4,0,0,14,0,2,0
590137,1182,1154,42,503,638,41,679,0,679,8,0,0,1,0,274,0,0,13,0,11,0,0,0,178,0,1,0,0,1,0,0,0,74,0,0,0,0,0,0,32,0,0,10,0,1,73,0,0,2
590138,129,131,13,57,63,9,72,0,72,0,0,0,0,0,35,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0
590139,582,582,64,250,275,57,332,0,332,3,0,1,0,2,105,3,0,5,0,3,0,0,0,99,0,0,0,0,0,2,2,1,53,0,0,0,0,0,0,11,0,0,7,0,0,31,1,1,2
590141,510,508,40,202,269,39,308,0,308,2,1,0,0,0,60,1,0,2,0,5,0,1,0,97,0,0,0,0,5,0,0,0,39,1,0,0,0,0,0,22,0,0,7,0,1,61,3,0,0
590142,576,572,28,216,333,27,360,0,360,5,0,1,0,0,67,0,0,2,0,8,0,0,0,99,2,0,0,0,0,1,0,0,57,0,1,0,0,0,0,13,0,0,23,1,1,72,3,0,4
590143,213,210,8,82,123,8,131,0,131,1,0,0,0,0,14,0,0,4,0,6,3,1,0,17,1,0,0,0,1,0,0,0,36,1,2,0,0,0,1,20,0,0,7,0,0,14,1,0,1
590144,801,795,42,312,452,37,489,0,489,10,0,6,1,0,60,0,0,17,0,2,1,1,0,168,0,1,0,0,2,0,1,0,78,0,0,0,0,0,1,35,0,0,23,0,2,71,6,0,3
590145,1071,1060,89,387,600,84,684,0,684,6,2,0,0,0,172,0,0,9,0,27,2,0,0,219,0,0,0,0,5,0,0,1,60,4,0,0,0,0,0,44,0,0,20,1,2,102,6,1,1
