120062,1821,1800,33,709,1088,24,1112,0,1112,7,3,0,2,0,166,2,0,65,0,34,0,0,0,483,0,0,0,0,6,0,1,2,16,0,1,0,0,0,0,100,0,0,83,0,1,133,6,0,1
120063,1623,1606,32,562,1034,27,1061,0,1061,9,1,0,1,0,179,3,1,67,0,31,0,0,1,434,0,0,0,0,12,0,0,1,24,0,0,0,1,0,1,92,0,1,78,0,2,109,9,1,3
120064,1995,1970,29,749,1223,23,1246,0,1246,11,1,0,1,1,206,1,1,80,0,35,0,0,2,504,0,0,2,1,6,0,0,2,28,3,3,1,0,0,0,98,0,0,74,0,3,172,7,0,3
120065,2103,2087,45,742,1331,30,1361,0,1361,15,1,0,0,1,237,4,0,81,0,37,1,0,1,600,0,1,0,0,10,0,0,1,28,0,2,0,0,0,0,121,1,1,82,0,0,124,4,3,5
120066,678,684,18,267,398,13,411,0,411,2,2,0,0,1,71,1,0,29,0,17,0,0,0,159,0,0,0,0,3,0,0,1,6,0,0,0,0,0,0,27,0,0,31,0,0,60,0,0,1
120067,2205,2182,40,889,1288,28,1316,0,1314,8,1,2,5,0,186,3,1,93,0,40,0,0,2,635,1,3,0,0,10,0,0,0,39,0,3,0,0,0,0,66,0,0,57,2,1,149,5,0,2
120068,1068,1055,10,391,667,10,677,0,677,55,0,1,1,0,105,1,0,39,0,24,0,1,0,281,1,0,0,0,2,0,0,0,15,0,0,0,0,0,0,30,0,1,40,0,2,72,4,1,1
120069,999,987,10,424,570,5,575,0,575,8,2,0,0,1,82,1,0,32,0,12,1,0,0,231,1,0,1,0,10,0,0,1,17,1,1,1,0,0,0,45,0,0,29,0,2,91,4,0,1
120070,2235,2218,30,965,1249,21,1270,0,1270,14,0,1,2,0,190,1,0,139,0,28,0,1,1,585,2,0,0,0,2,1,0,1,42,0,1,0,0,0,0,53,0,0,54,0,0,134,11,1,6
120071,2205,2177,28,1037,1148,20,1168,0,1168,19,1,1,2,0,168,0,2,106,0,29,0,0,0,536,2,0,0,0,4,0,0,2,51,0,2,0,1,0,0,68,0,0,39,1,1,125,3,1,4
120072,1743,1712,26,717,1005,21,1026,0,1026,20,0,0,1,0,125,1,0,90,1,22,1,0,1,513,1,0,0,0,5,0,0,0,36,1,3,0,1,0,1,71,0,0,41,0,0,85,4,0,2
120073,1101,1093,26,486,591,24,615,0,615,3,1,0,1,1,77,1,0,65,0,12,0,0,0,305,0,0,0,0,5,1,0,0,43,0,0,0,0,0,0,32,0,0,15,0,1,48,3,0,1
120074,231,226,16,94,122,15,137,0,137,3,0,2,0,1,13,0,0,12,0,10,0,0,0,50,0,0,0,0,2,0,1,0,18,0,0,0,0,0,0,8,0,0,1,0,0,14,2,0,0
120075,540,528,24,270,253,17,270,0,270,3,0,1,0,1,39,1,1,11,0,16,0,0,0,121,0,0,0,0,2,0,0,0,23,1,2,0,0,0,1,22,0,1,9,0,0,15,0,0,0
120076,1923,1920,27,620,1279,24,1303,0,1303,14,0,1,2,2,203,4,0,91,0,40,0,1,1,626,1,0,1,0,8,2,3,0,45,0,5,0,0,0,2,78,0,1,59,0,1,106,4,0,2
120077,2058,2011,31,764,1271,23,1294,0,1294,14,1,1,2,1,224,1,1,120,0,44,1,1,0,590,0,1,2,0,8,0,0,1,48,1,0,0,1,0,0,93,1,0,61,0,1,70,5,0,0
120078,1731,1714,41,760,937,34,971,0,971,2,0,2,0,0,117,1,1,104,1,27,0,0,1,478,0,1,1,0,3,0,2,0,37,0,1,0,0,0,1,52,0,0,39,0,2,87,11,0,0
120079,1509,1491,47,582,883,44,927,0,927,17,0,0,3,2,133,1,0,83,0,19,0,0,1,456,0,2,0,0,3,1,6,0,24,0,1,0,0,0,0,37,1,0,47,0,1,82,5,1,1
120080,963,952,103,401,464,98,562,0,562,29,4,2,0,0,48,5,0,44,2,17,1,1,1,216,2,3,0,0,0,1,1,3,54,0,0,0,0,1,1,32,1,0,9,0,0,74,4,2,4
120081,207,206,34,57,116,34,150,0,150,5,0,0,0,0,9,0,0,13,0,13,0,0,0,61,0,0,0,0,1,0,0,0,18,2,0,0,0,0,0,7,0,0,2,0,0,17,2,0,0
120082,348,350,23,139,191,18,209,0,209,0,0,0,0,1,28,0,0,19,0,1,0,0,0,80,0,2,0,0,3,0,0,1,18,0,0,0,0,0,0,17,0,1,5,0,0,31,2,0,0
120083,525,519,30,209,292,24,316,0,316,1,0,0,0,0,60,0,0,23,0,10,0,0,0,120,0,2,0,0,2,0,0,1,16,0,1,0,0,0,1,23,0,0,4,0,0,46,4,1,1
120084,735,723,45,318,378,39,417,0,417,12,2,0,0,0,61,0,0,25,0,12,0,0,0,161,0,0,0,0,3,0,0,3,48,0,0,0,0,0,0,23,0,0,13,0,0,50,4,0,0
120085,306,299,10,147,150,9,159,0,159,0,1,0,0,0,16,0,0,15,0,13,0,0,0,43,0,1,0,0,2,0,0,0,16,1,0,0,0,1,0,15,0,1,8,1,0,21,2,1,1
120086,462,455,36,155,271,36,307,0,307,4,0,0,2,1,30,0,0,11,0,14,0,0,0,129,0,0,1,0,6,0,0,1,39,1,0,0,0,0,0,22,0,0,3,0,0,37,5,0,1
120087,183,181,12,80,93,10,103,0,103,1,0,0,1,0,5,0,0,6,0,3,0,0,0,42,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,1,1,0,0,20,1,0,0
120088,651,644,66,288,298,65,363,0,363,3,0,1,0,0,22,0,0,28,0,10,0,0,1,182,1,2,0,0,1,0,0,0,47,1,1,0,0,0,0,14,0,1,5,0,0,40,1,0,2
120089,618,609,44,211,363,44,407,0,407,3,1,0,0,0,61,1,0,38,0,10,0,0,0,142,0,2,2,0,1,0,0,1,20,0,2,0,0,0,0,42,0,0,22,0,0,56,2,1,0
