120209,480,482,25,192,264,24,288,0,288,2,2,0,1,0,50,0,0,8,0,6,0,0,0,132,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,30,0,0,4,0,1,18,1,0,0
120210,468,466,11,168,293,7,300,0,300,0,0,0,0,0,32,1,0,20,0,15,0,1,0,134,0,0,0,0,0,0,0,1,55,0,2,0,1,1,0,16,1,0,5,0,0,12,3,0,0
120211,147,154,7,29,111,7,118,0,118,0,0,0,0,0,27,0,0,10,0,1,0,0,0,49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,8,0,0,7,0,0,0
120212,915,910,69,337,513,65,578,0,578,5,0,0,1,2,119,3,1,22,0,13,1,0,1,255,1,1,2,0,2,0,0,2,49,0,0,0,0,1,1,34,0,0,16,0,0,46,0,0,0
120213,873,870,87,336,455,82,537,0,537,12,1,0,1,1,91,1,2,21,0,12,0,1,0,192,0,0,0,1,1,0,0,2,69,0,0,0,0,0,0,22,0,1,30,0,0,72,2,0,2
120214,945,927,28,321,597,27,624,0,624,9,0,1,0,1,146,2,0,30,0,15,0,0,0,277,0,0,0,0,2,0,0,1,56,0,0,0,0,0,0,31,0,2,17,0,0,33,1,0,0
120215,318,318,13,108,198,12,210,0,210,2,0,0,1,0,37,0,0,11,0,3,0,0,0,99,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,14,0,1,2,0,0,14,2,0,2
120216,525,518,1,236,288,1,289,0,289,1,0,0,0,0,60,0,0,12,0,4,0,0,1,138,0,1,0,0,0,0,0,1,32,0,1,0,0,0,0,20,0,1,6,0,0,11,0,0,0
120217,291,290,3,132,156,3,159,0,159,1,6,0,1,0,31,0,0,5,0,7,0,0,0,66,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,11,0,0,6,0,0,6,1,0,0
120218,810,804,21,275,515,20,535,0,535,5,1,0,0,1,84,0,1,67,0,8,0,0,0,204,0,0,1,0,1,2,0,1,57,0,0,1,0,0,0,28,1,2,20,0,1,48,1,0,0
120219,1749,1740,24,700,1025,24,1049,0,1049,13,1,0,2,0,140,2,0,57,0,32,0,1,0,443,1,4,0,0,5,0,0,1,134,2,2,0,0,0,0,64,0,0,27,0,1,110,4,0,3
120220,1794,1764,65,701,1030,63,1093,0,1093,15,2,0,1,0,277,1,2,45,0,17,0,1,6,496,1,4,0,0,0,0,0,0,109,3,0,0,0,0,0,46,0,0,23,0,0,40,2,0,2
120221,2322,2300,28,748,1551,23,1574,0,1574,17,0,7,1,1,257,1,0,116,1,42,1,1,1,713,1,0,0,0,8,1,0,3,58,1,2,0,0,0,2,132,0,1,100,0,1,95,6,0,4
120222,2292,2276,10,842,1442,8,1450,0,1450,13,0,0,2,1,217,1,1,105,0,29,0,0,1,709,1,1,0,0,4,2,0,0,66,0,3,1,0,0,1,92,0,0,71,0,0,123,5,0,1
120223,564,574,5,186,373,5,378,0,378,8,1,0,0,1,51,0,2,29,0,12,0,1,0,182,0,0,0,0,2,3,0,0,12,1,0,0,0,0,0,21,0,0,16,0,1,35,0,0,0
120224,315,310,9,92,214,9,223,0,223,2,0,1,0,0,52,1,0,13,0,8,0,0,0,86,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,16,0,0,8,0,0,17,3,0,0
120225,405,399,5,134,267,4,271,0,271,3,0,0,0,2,42,0,0,11,0,5,0,0,1,143,0,1,0,0,0,0,0,1,10,0,0,1,0,0,0,26,0,0,10,0,0,14,1,0,0
120226,792,790,30,315,448,29,477,0,477,6,0,0,1,0,88,1,0,17,0,14,0,0,0,222,1,0,0,1,0,0,0,0,53,0,0,0,0,0,0,29,0,0,10,0,0,30,0,3,1
120227,600,590,28,254,320,26,346,0,346,9,0,0,0,1,68,1,0,22,1,10,0,0,4,125,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,16,0,1,9,0,0,24,1,0,3
120228,833,407,11,578,244,11,255,0,255,1,1,0,2,1,48,0,0,15,0,8,0,0,0,118,0,1,0,0,0,0,0,0,20,0,1,0,0,0,0,22,0,0,8,0,0,8,1,0,0
