210003,1353,1343,17,957,382,14,396,0,396,13,6,1,0,1,32,0,0,27,1,12,2,1,0,209,0,0,0,2,4,1,1,2,14,1,0,0,0,0,0,22,0,0,17,0,1,20,1,4,1
210004,2148,2133,9,1296,844,8,852,0,852,19,2,2,5,0,72,3,0,32,0,29,1,0,2,470,1,1,2,1,4,0,0,5,31,2,0,1,0,0,3,38,3,0,19,0,1,94,4,1,4
210005,567,571,22,329,216,22,238,0,238,11,1,0,1,1,31,0,1,11,1,7,0,1,1,125,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,1,1,5,0,0,15,2,0,3
210012,1380,1377,25,941,417,22,439,0,439,17,2,1,0,1,54,1,0,19,0,10,1,1,0,214,1,1,0,0,3,2,0,3,3,1,0,0,1,0,0,15,1,1,8,0,0,73,2,0,3
210013,930,924,9,669,253,8,261,0,261,10,1,0,1,1,11,0,2,8,0,2,0,2,1,132,0,0,1,0,0,0,1,1,5,1,1,0,0,0,1,4,0,0,15,1,0,50,7,0,2
210015,2214,2197,8,1721,485,8,493,0,493,29,6,2,4,1,62,3,0,8,1,9,1,1,2,263,2,3,0,0,0,0,0,1,9,2,0,0,0,2,4,23,2,1,2,0,1,38,6,1,4
210017,987,980,20,753,220,14,234,0,234,21,0,1,1,1,17,2,1,8,1,7,1,0,1,117,0,1,0,0,0,1,1,1,2,0,0,0,0,0,2,9,0,0,3,0,0,31,3,0,1
210019,1341,1337,24,969,363,9,372,0,372,8,0,0,3,0,64,2,2,31,0,11,0,0,1,184,0,0,2,0,0,0,0,2,4,2,1,1,0,1,1,10,0,1,12,4,0,17,3,2,3
210021,1734,1729,17,1320,397,17,414,0,414,19,0,1,5,2,53,1,2,28,0,6,1,1,1,215,1,2,0,0,1,0,0,2,7,0,0,1,0,0,3,26,0,1,7,2,0,24,0,0,2
210029,813,807,17,609,197,7,204,0,204,25,1,1,0,0,32,2,0,18,0,2,1,0,5,77,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,14,1,0,2,0,0,16,0,1,2
210030,525,523,10,364,153,8,161,0,161,4,1,0,0,0,32,2,0,28,1,9,0,0,0,49,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,2,18,4,0,2
210031,699,696,5,522,172,5,177,0,177,22,3,0,1,1,7,1,0,9,0,9,0,0,0,82,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,10,0,0,1,0,0,21,4,0,0
210032,2199,2183,36,1192,975,32,1007,0,1007,11,1,1,2,2,65,0,1,9,0,39,0,0,0,550,1,0,0,1,8,0,0,1,47,0,4,1,0,0,1,93,0,1,33,0,0,121,9,1,4
210035,1035,1031,21,678,340,17,357,0,357,14,2,0,0,0,58,0,0,29,0,7,0,2,0,175,1,0,0,0,1,1,0,0,9,0,0,0,0,1,0,13,0,0,2,1,0,31,7,2,1
210172,573,573,15,321,238,14,252,0,252,7,0,1,4,7,6,1,1,6,0,1,1,2,2,54,2,1,0,0,1,0,0,5,26,0,0,0,0,0,0,12,0,1,1,0,2,79,25,0,4
210173,1974,1955,15,1285,674,15,689,0,689,14,1,0,0,1,126,1,1,12,0,27,0,0,0,207,1,0,0,0,3,1,0,2,92,2,1,0,0,0,2,47,1,0,9,0,1,125,7,0,5
210174,1239,1227,21,665,554,20,574,0,574,13,0,0,1,0,58,0,0,15,0,19,0,0,1,265,0,0,0,0,0,0,0,1,42,0,0,0,1,0,0,42,0,0,32,2,1,70,5,0,6
210175,2037,2022,44,1193,801,43,844,0,844,9,0,1,0,0,84,1,1,13,0,27,0,2,2,379,0,0,0,0,4,0,0,1,89,2,2,0,0,0,1,87,0,0,40,0,3,75,8,2,11
210176,1284,1270,17,728,544,12,556,0,556,17,2,1,0,1,80,1,2,15,2,18,0,0,1,212,0,1,1,1,2,0,0,1,74,1,1,1,0,1,0,34,0,0,6,0,0,65,9,2,4
210177,1419,1406,42,742,635,42,677,0,677,10,0,1,1,0,95,2,0,14,0,10,0,1,1,259,0,1,0,0,0,0,1,2,90,1,0,0,1,0,0,50,0,0,17,0,1,112,3,2,2
210178,1821,1798,4,1094,723,4,727,0,727,16,3,1,0,0,47,3,0,11,1,38,0,0,1,312,1,0,0,0,1,1,0,1,55,1,1,0,0,1,0,82,1,0,37,0,0,99,6,2,5
210179,1707,1697,14,879,816,12,828,0,828,16,2,0,0,0,66,0,0,14,0,39,0,2,0,304,1,0,0,0,5,0,0,3,71,0,0,0,0,0,5,102,0,1,70,0,2,108,6,1,10
210180,1809,1792,4,1002,803,4,807,0,807,14,0,1,0,1,51,1,0,14,0,38,0,0,0,334,0,0,0,0,13,0,0,0,70,1,2,0,0,0,2,98,0,0,33,0,0,116,5,4,9
210203,1170,1191,45,595,532,43,575,0,575,15,0,2,0,1,17,0,0,3,0,19,1,0,1,236,0,0,1,0,9,0,1,3,52,1,2,0,0,0,2,51,1,0,32,0,0,113,5,2,5
210204,621,641,26,267,329,25,354,0,354,5,0,0,1,0,34,1,0,5,0,12,0,1,0,141,0,0,1,0,5,0,0,1,47,1,1,0,1,0,1,17,0,0,6,1,0,61,6,2,3
210205,348,356,10,155,183,10,193,0,193,0,0,0,0,0,16,0,1,4,0,4,1,0,0,54,2,0,0,0,0,0,0,1,26,0,0,0,0,0,0,22,0,0,3,0,2,51,2,1,3
210206,234,231,13,103,118,13,131,0,131,0,1,0,0,0,12,0,0,9,0,0,0,0,1,29,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,14,0,0,0,0,1,38,4,0,1
210207,117,116,3,46,69,2,71,0,71,3,0,1,0,1,1,0,0,3,0,1,0,0,0,16,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,7,0,0,2,0,1,18,0,0,0
210208,723,714,39,366,319,38,357,0,357,11,2,0,0,2,20,0,0,5,0,14,0,0,0,138,0,0,1,0,8,0,0,0,43,1,0,0,0,0,0,25,0,1,5,0,2,60,2,8,9
210209,417,413,28,129,260,28,288,0,288,4,0,1,0,0,13,0,0,14,0,6,0,0,0,78,0,0,0,1,10,0,0,2,32,0,0,0,0,0,0,41,0,0,11,0,0,63,8,1,3
210210,777,770,21,326,431,20,451,0,451,6,1,0,0,0,21,0,0,9,0,10,0,0,2,188,0,2,0,0,6,0,0,2,50,0,2,0,1,0,0,23,2,0,19,1,1,90,10,2,3
210211,249,247,9,94,146,9,155,0,155,2,0,1,0,0,9,0,1,5,0,1,0,0,0,58,0,0,0,0,17,0,0,0,13,0,0,0,0,0,1,8,1,0,0,0,0,29,1,4,4
210212,198,196,4,85,110,3,113,0,113,2,0,0,0,0,11,0,0,5,0,3,0,0,0,17,0,0,0,0,7,0,0,1,15,0,1,0,0,0,9,0,0,3,0,1,0,33,3,1,1
210223,555,552,22,334,208,13,221,0,221,7,0,0,2,0,12,0,0,2,1,5,0,0,0,100,0,0,0,0,1,0,0,0,27,0,1,2,1,0,0,16,0,0,6,0,1,31,1,0,5
210224,582,579,24,277,292,13,305,0,305,0,1,1,1,1,16,0,0,3,0,22,0,0,1,113,0,0,0,0,2,0,0,1,27,0,1,0,0,0,0,20,0,0,3,0,0,88,2,1,1
210225,1107,1098,59,636,418,53,471,0,471,8,0,0,0,0,34,3,2,6,0,21,0,0,0,188,0,0,1,0,0,0,1,1,42,0,0,0,0,0,0,36,0,1,7,0,1,109,7,2,1
210226,531,523,23,258,253,20,273,0,273,3,0,1,0,0,23,0,0,13,0,5,0,0,0,84,0,0,0,0,2,0,1,1,40,0,0,0,0,0,1,23,0,0,3,0,0,65,5,1,2
210227,1479,1467,33,733,717,29,746,0,746,15,0,1,3,0,33,0,1,2,1,50,0,0,0,317,0,0,0,0,5,0,1,1,55,0,4,0,0,0,4,52,1,0,22,0,1,146,13,6,12
210228,765,763,26,356,385,24,409,0,409,4,0,0,0,0,32,1,0,4,0,12,0,0,2,152,1,0,0,0,6,0,1,1,73,0,0,0,0,0,0,19,1,1,2,0,0,84,1,5,7
210303,1863,1854,32,1105,733,25,758,0,758,19,1,0,1,1,60,13,1,6,0,29,0,0,3,340,1,0,0,0,4,0,0,0,58,0,0,0,0,0,0,72,1,2,24,1,0,115,0,1,5
210304,2010,1989,21,1212,783,15,798,0,798,11,1,0,0,2,53,10,0,12,0,48,1,2,0,370,1,1,0,0,1,1,1,0,50,1,2,0,0,0,0,79,0,0,21,0,1,118,4,2,5
210305,1425,1397,19,925,488,12,500,0,500,20,3,5,0,1,36,3,2,4,1,30,0,0,1,227,1,0,1,0,0,0,1,1,31,0,1,0,1,0,3,49,3,0,15,0,1,52,2,2,3
210306,1329,1336,37,800,492,37,529,0,529,12,0,0,0,0,52,4,0,6,0,10,0,0,0,261,0,0,0,0,4,0,1,1,49,1,0,0,0,0,1,39,0,0,7,0,0,71,8,0,2
210307,2187,2167,16,1107,1072,8,1080,0,1080,18,0,5,2,0,82,2,0,22,0,52,0,2,2,492,4,0,0,0,0,0,0,2,69,1,0,0,0,0,0,121,0,0,16,1,0,161,14,1,11
210308,996,983,3,600,394,2,396,0,396,8,1,1,1,0,26,3,0,6,0,16,0,0,1,162,1,0,0,0,4,1,0,0,39,1,0,0,0,0,0,51,0,0,8,0,0,62,2,0,2
210309,2154,2146,13,1566,575,13,588,0,588,24,0,3,0,0,69,59,2,19,0,4,0,1,4,344,0,1,1,0,1,0,0,1,9,0,1,0,0,0,2,18,0,1,4,0,0,17,2,0,1
210310,1707,1699,22,1215,480,12,492,0,492,19,2,2,3,2,44,2,3,26,2,11,0,0,0,185,1,1,0,0,0,1,1,1,31,0,0,0,0,0,1,61,1,1,13,1,0,62,11,1,3
210311,441,436,19,219,204,18,222,0,222,3,2,0,0,1,15,0,0,9,0,13,0,0,0,88,0,3,0,0,0,0,0,0,23,0,0,0,0,0,0,19,0,0,4,0,0,40,1,0,1
210312,1278,1278,51,426,803,49,852,0,852,19,0,1,2,0,62,0,0,13,3,8,0,0,1,386,0,1,0,0,1,0,0,0,64,0,3,0,0,0,0,55,0,5,38,0,0,163,11,5,11
210313,1368,1356,22,631,720,17,737,0,737,14,0,0,2,2,46,0,0,4,0,20,0,0,0,392,0,0,0,0,5,0,1,2,50,0,0,0,0,0,0,53,0,6,21,0,0,108,8,3,0
210314,1386,1373,26,748,615,23,638,0,638,10,1,0,0,1,28,11,0,4,0,34,0,0,1,288,1,2,0,0,0,0,0,6,41,0,1,0,0,0,1,78,0,0,17,0,2,93,13,0,5
210315,405,401,2,213,190,2,192,0,192,3,1,1,0,0,24,0,0,2,0,1,0,0,0,75,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,19,0,2,1,1,0,34,2,0,3
210316,207,207,10,90,107,10,117,0,117,1,0,0,0,1,9,0,0,2,0,2,0,1,0,28,0,2,0,0,0,0,0,0,9,0,0,0,1,3,0,24,0,0,0,0,0,33,0,0,1
210317,1422,1416,22,812,593,17,610,0,610,26,0,0,0,0,55,13,0,7,0,13,0,0,0,266,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,39,0,0,6,0,0,122,8,0,4
210318,594,594,9,232,353,9,362,0,362,14,0,1,0,0,23,0,0,7,0,16,0,1,0,156,1,0,0,0,1,0,0,1,21,0,0,0,0,0,2,38,0,2,3,0,1,58,8,4,4
210319,1002,997,13,444,545,13,558,0,558,11,2,0,1,0,34,5,0,8,0,54,0,0,0,205,0,0,0,0,3,0,0,1,45,0,1,0,0,0,0,68,0,0,27,0,1,78,7,3,4
210320,495,492,11,193,291,11,302,0,302,6,1,0,0,0,24,0,0,2,1,16,0,0,0,128,0,1,0,0,1,1,0,0,25,0,0,0,0,0,1,31,0,0,13,0,0,42,4,1,4
210321,1551,1533,12,727,816,8,824,0,824,19,3,1,2,1,40,10,0,8,0,51,0,0,1,317,0,0,0,0,8,0,1,4,39,0,3,0,0,0,1,73,0,0,52,1,1,171,10,3,4
210322,624,624,34,249,346,29,375,0,375,5,0,0,0,0,23,6,0,4,0,13,0,0,0,151,1,0,0,0,6,0,0,2,29,0,1,0,1,1,1,41,1,0,8,0,1,77,1,1,1
210323,330,325,12,163,157,10,167,0,167,2,0,0,0,1,4,1,0,1,0,16,0,0,1,62,0,0,0,0,0,1,0,0,13,1,0,0,0,0,1,27,0,0,5,0,1,29,0,0,1
210324,207,201,8,98,101,8,109,0,109,0,0,0,0,0,10,0,0,1,0,0,2,0,0,26,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,14,0,0,1,0,0,33,0,0,2
210325,81,79,5,31,46,4,50,0,50,0,0,0,0,0,2,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,26,1,0,0
210326,2079,2062,29,1059,999,21,1020,0,1020,25,1,2,3,0,54,23,0,11,0,50,0,2,1,460,0,0,0,1,5,0,2,1,56,2,0,0,0,0,1,101,1,0,40,1,2,147,12,2,14
210327,549,544,18,210,321,18,339,0,339,4,0,0,0,0,22,2,0,4,0,1,0,0,0,108,0,0,1,0,0,1,0,1,21,0,0,0,0,0,1,102,0,0,8,0,1,54,4,2,2
210328,204,204,5,101,98,5,103,0,103,0,0,1,0,0,0,0,0,1,0,2,0,4,0,16,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,28,0,0,0,0,2,39,3,0,1
210329,123,126,2,59,62,2,64,0,64,3,0,0,1,0,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,19,0,0,4,0,0,15,1,0,1
210330,201,197,7,99,99,3,102,0,102,2,0,0,0,0,1,0,2,11,0,2,0,0,0,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,21,1,0,1,0,1,31,0,0,1
210332,711,704,18,198,495,18,513,0,513,8,0,1,0,0,40,3,0,12,0,22,0,0,0,174,1,0,0,0,0,0,0,0,58,0,0,0,0,0,0,67,0,0,7,2,4,106,3,2,3
210333,519,515,17,189,313,17,330,0,330,8,0,0,0,1,22,19,1,3,0,8,1,0,0,138,0,0,1,0,1,0,1,1,16,0,0,0,0,0,0,32,0,0,8,0,1,61,1,1,5
210334,1083,1079,36,419,635,29,664,0,664,9,1,0,0,1,23,19,1,9,0,27,0,0,1,310,0,0,1,0,2,0,1,3,18,0,0,1,0,0,0,52,0,0,15,0,2,150,11,0,7
210335,1260,1255,24,623,614,23,637,0,637,13,0,0,0,1,37,57,0,8,0,17,0,0,2,250,2,0,1,0,3,0,0,0,51,0,2,0,0,0,2,69,1,0,20,0,2,82,10,2,5
210336,780,774,12,420,348,12,360,0,360,3,0,0,2,0,24,28,0,6,1,20,1,0,1,131,0,1,0,0,0,0,0,1,37,0,0,0,1,0,1,34,0,0,12,0,1,48,4,1,2
