511219,2151,2157,13,923,1221,7,1228,0,1228,23,2,2,1,1,157,0,0,92,0,25,0,0,2,668,0,0,0,0,7,0,1,0,26,0,1,0,0,0,4,84,0,1,37,0,0,89,3,0,2
511221,1977,1986,6,791,1183,3,1186,0,1186,10,2,2,2,2,176,3,1,82,0,45,0,0,2,571,0,1,0,0,1,1,0,0,15,1,0,0,0,0,3,143,1,0,50,0,0,66,4,0,2
511340,2330,2330,16,896,1421,13,1434,0,1434,26,2,0,2,3,270,1,0,90,0,54,0,2,2,632,1,2,1,0,5,0,0,0,17,0,3,0,0,0,0,164,0,0,55,0,0,97,4,0,1
511341,2157,2145,14,818,1327,12,1339,0,1339,10,0,0,1,3,284,1,1,116,0,38,0,1,0,556,2,1,0,0,7,0,0,0,16,0,2,0,0,1,2,134,1,0,57,0,1,94,4,1,5
511342,2352,2347,8,1031,1316,5,1321,0,1321,17,10,0,2,1,221,1,1,86,0,38,1,2,1,646,1,2,1,0,8,0,1,0,26,2,2,1,0,2,2,86,1,2,56,0,2,92,6,1,0
511343,2349,2329,16,1041,1304,4,1308,0,1308,27,0,0,4,2,223,0,2,111,0,48,0,0,0,627,1,1,1,0,4,0,0,1,23,2,5,0,0,0,1,89,0,0,39,0,2,87,4,2,2
511344,2214,2193,15,993,1212,9,1221,0,1221,23,0,1,4,0,236,0,0,110,0,48,0,0,0,571,0,0,0,0,1,0,1,1,20,0,1,0,0,0,0,68,0,0,33,0,0,97,2,1,3
511345,2100,2085,4,972,1124,4,1128,0,1128,13,6,1,3,0,169,0,0,77,0,45,0,1,2,561,2,1,1,0,2,0,0,0,11,0,1,0,1,0,0,105,0,1,43,0,0,70,7,2,3
511346,1902,1878,9,779,1118,5,1123,0,1123,15,2,1,1,0,179,0,1,84,0,45,0,2,1,546,0,0,0,0,3,1,0,1,21,1,0,0,0,0,0,117,0,0,30,1,2,61,6,1,1
511347,1785,1784,19,711,1061,13,1074,0,1074,21,3,1,1,3,176,2,1,92,0,49,0,0,0,485,0,0,0,0,6,0,0,1,19,0,4,0,0,0,1,93,1,0,36,1,1,71,3,1,2
511348,2196,2171,19,844,1343,9,1352,0,1352,18,1,0,4,2,201,1,0,89,0,50,1,0,1,726,1,1,2,1,6,0,0,0,22,2,1,0,0,0,1,80,0,1,43,1,0,84,3,3,6
511349,2499,2485,13,1090,1398,11,1409,0,1409,26,5,2,2,3,206,0,0,83,0,26,0,2,0,771,1,1,0,0,3,2,0,1,25,2,1,1,0,0,1,88,2,2,51,0,1,91,4,1,5
511350,2376,2354,20,1030,1330,16,1346,0,1346,29,3,2,1,3,241,6,0,93,0,40,0,1,1,661,4,1,0,0,6,1,2,0,28,3,1,0,1,0,1,74,1,0,41,0,1,90,6,0,4
511351,2283,2272,12,1013,1261,9,1270,0,1270,17,3,1,3,5,203,2,0,86,0,48,1,1,1,639,0,3,0,0,5,0,0,0,19,0,1,0,1,0,0,85,0,0,40,0,3,96,4,1,2
511352,2403,2371,20,1212,1174,17,1191,0,1191,14,0,1,3,1,236,2,0,86,0,36,1,0,1,574,0,0,0,0,8,0,0,0,23,1,0,0,0,0,0,75,1,0,39,0,1,81,4,1,2
511353,1059,1045,2,495,562,2,564,0,564,6,0,1,3,2,72,0,1,40,0,7,0,1,0,328,0,0,0,0,1,0,0,2,9,2,1,0,0,0,0,29,0,0,5,0,0,52,1,0,1
511354,1533,1533,13,763,762,8,770,0,770,15,0,1,1,2,108,1,1,56,0,20,0,2,1,411,2,0,0,0,3,0,0,0,19,2,0,0,1,0,0,46,0,1,14,0,0,57,4,0,2
511355,2145,2123,15,1040,1093,12,1105,0,1105,20,5,0,3,2,152,1,0,77,0,20,0,0,0,597,0,2,0,3,4,0,0,1,24,2,1,0,0,0,1,82,0,1,34,0,1,63,4,0,5
511356,2100,2095,14,1051,1039,10,1049,0,1049,5,0,0,5,0,174,0,0,93,0,33,0,0,1,555,1,0,1,0,3,1,0,1,15,0,1,0,0,0,1,56,0,3,24,0,0,74,1,0,1
511357,2310,2291,9,1085,1218,7,1225,0,1225,21,3,1,1,1,179,0,2,99,0,40,2,0,2,679,0,1,0,0,3,0,0,1,18,1,0,0,1,0,0,87,0,0,31,1,2,43,4,0,2
511358,2391,2375,17,1214,1168,9,1177,0,1177,37,0,1,0,2,172,1,0,70,1,16,0,1,0,615,3,1,1,0,2,0,0,0,26,0,1,0,1,0,1,105,0,2,15,0,1,94,5,0,3
511359,1728,1726,10,783,938,7,945,0,945,19,3,1,0,2,124,0,0,49,0,18,0,0,0,521,0,1,0,0,0,0,0,1,20,0,1,0,0,0,0,63,0,1,19,0,0,90,9,1,2
511360,1194,1189,12,439,745,10,755,0,755,15,1,1,1,0,145,1,0,71,0,11,1,1,0,372,0,0,0,0,2,0,0,0,11,0,1,0,0,0,0,59,0,1,20,0,1,37,2,1,0
511361,2292,2269,19,1036,1245,11,1256,0,1256,27,2,2,2,0,228,1,0,68,0,25,1,0,1,658,1,2,0,0,5,0,0,0,21,1,0,0,0,0,0,90,0,0,28,0,1,87,4,0,1
511362,1215,1212,12,567,640,8,648,0,648,10,1,1,1,0,80,2,0,55,0,13,0,0,1,387,0,0,0,0,0,0,0,2,15,0,1,0,0,0,0,33,1,0,9,0,1,29,2,0,4
511363,2202,2195,16,886,1302,14,1316,0,1316,21,3,2,2,2,236,1,0,104,0,49,0,1,2,627,1,0,0,0,4,0,0,0,20,2,3,0,0,0,1,91,0,2,46,0,3,84,9,0,0
511364,1869,1872,23,747,1105,17,1122,0,1122,26,2,0,2,1,205,1,1,94,0,28,1,3,0,548,0,0,0,0,4,0,0,3,20,0,5,0,0,0,0,73,0,2,29,0,0,67,4,0,3
511365,2055,2071,21,864,1176,15,1191,0,1191,28,4,1,2,2,209,1,0,82,0,56,0,2,0,513,0,0,0,0,8,0,0,0,35,1,1,0,0,0,0,105,0,3,44,0,0,87,4,0,3
