121482,1737,1729,13,567,1159,11,1170,0,1170,10,1,2,2,0,74,0,0,160,0,30,0,0,1,641,2,1,0,0,7,0,0,0,19,0,2,0,0,0,0,73,0,0,58,0,0,83,3,0,1
121483,1389,1368,16,449,926,14,940,0,940,9,1,0,0,2,89,0,0,143,0,30,0,0,0,485,0,0,0,1,7,0,0,1,13,0,1,0,0,0,0,64,0,1,37,1,0,53,1,0,1
121484,1542,1516,13,520,1012,10,1022,0,1022,12,1,3,1,0,91,0,0,185,0,19,0,0,1,526,0,0,0,0,5,1,0,0,12,0,1,0,0,0,0,73,0,0,45,0,0,41,4,0,1
121485,1503,1501,13,483,1013,7,1020,0,1020,3,0,1,0,2,66,0,0,177,0,32,0,0,2,546,1,0,0,0,5,0,0,1,16,0,1,0,0,0,1,82,0,0,45,0,0,37,2,0,0
121486,1773,1766,21,534,1223,16,1239,0,1239,18,2,0,1,2,105,0,1,211,0,26,0,0,0,611,0,1,0,0,1,1,0,0,22,1,1,0,0,0,1,99,1,0,54,0,1,75,1,0,3
121487,1845,1853,18,557,1273,15,1288,0,1288,9,1,2,2,0,90,0,2,210,0,39,1,0,0,649,1,0,0,0,9,1,0,1,18,1,0,0,0,0,1,107,0,0,52,0,2,85,3,1,1
121488,1257,1265,21,375,862,20,882,0,882,4,1,0,1,0,96,1,0,151,0,25,0,0,0,412,2,0,0,0,3,0,0,0,15,0,1,0,0,0,0,68,0,0,50,1,0,49,0,0,2
121489,1922,1910,12,504,1412,6,1418,0,1418,18,3,2,1,0,105,1,0,190,1,64,0,0,1,690,1,1,3,0,9,0,0,1,15,0,5,0,1,0,0,131,0,0,92,0,0,81,2,0,0
121490,1938,1913,25,554,1367,17,1384,0,1384,22,1,1,0,1,143,1,1,216,0,56,0,0,1,635,1,1,0,0,8,0,1,0,28,1,1,0,0,0,0,122,0,0,73,0,1,62,3,4,0
121491,1602,1562,16,482,1106,14,1120,0,1120,5,3,0,0,0,77,0,1,169,1,52,0,1,0,602,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,82,0,1,47,1,0,58,2,0,0
