000001,744,710,14,38,692,14,706,0,706,52,1,4,3,1,10,1,0,10,0,6,0,0,0,239,2,1,1,0,2,0,0,2,22,3,0,1,0,0,2,42,1,1,6,0,4,254,26,1,8
050125,690,692,25,259,409,22,431,0,431,10,3,2,0,0,16,1,0,1,0,20,0,1,1,94,0,2,0,0,2,0,0,1,26,0,2,0,0,0,0,100,0,0,33,1,0,104,6,0,5
050126,2022,1965,183,773,1090,159,1249,0,1249,11,4,4,3,2,40,0,0,27,1,66,0,1,4,281,1,2,0,0,17,0,0,2,66,6,2,0,0,0,2,325,0,1,98,0,1,258,20,1,3
050127,1260,1245,19,495,748,17,765,0,765,14,1,0,1,0,38,0,1,22,0,37,0,0,0,176,1,1,1,0,6,0,0,1,39,0,3,1,0,0,1,182,0,0,71,0,1,150,17,0,0
050128,972,966,12,318,643,11,654,0,654,10,1,1,0,0,19,0,0,22,0,41,0,0,0,153,1,1,0,0,12,0,0,1,43,1,2,0,0,0,0,147,0,0,73,0,2,120,3,1,0
050129,1035,1030,6,325,704,6,710,0,710,4,0,1,1,0,19,1,0,10,1,47,0,0,0,172,0,0,0,0,15,0,1,0,40,1,2,0,1,0,0,230,0,1,66,2,1,82,6,3,3
050138,681,676,66,185,432,64,496,0,496,3,0,0,1,0,2,0,0,0,0,14,0,0,0,61,0,0,0,0,3,0,0,1,27,1,1,0,0,0,0,132,0,0,33,0,1,215,0,0,1
050139,2367,2374,37,824,1513,30,1543,0,1543,18,1,2,2,1,47,0,0,38,0,120,3,3,0,365,0,1,0,0,20,0,1,2,60,2,2,0,0,0,4,406,0,0,223,1,0,205,7,1,8
050140,2142,2124,32,702,1409,31,1440,0,1440,14,2,0,6,1,49,0,1,52,1,104,0,1,0,334,1,1,0,0,22,1,2,0,50,1,2,0,1,0,1,378,0,2,230,0,0,169,9,1,4
050141,2526,2505,18,931,1582,13,1595,0,1595,16,0,6,5,0,60,1,1,30,0,109,0,0,1,377,2,0,1,0,21,0,0,0,42,0,4,0,1,1,2,467,1,0,234,0,0,209,1,0,3
050142,1371,1348,97,440,841,90,931,0,931,11,0,0,1,1,15,0,0,5,0,51,0,1,0,204,2,0,0,0,26,0,1,1,63,2,2,0,0,0,0,301,0,2,100,1,5,127,6,1,2
050143,594,595,16,170,411,13,424,0,424,10,0,0,1,1,7,0,0,4,0,27,0,12,0,92,5,1,0,0,5,0,0,1,23,2,3,0,0,0,1,95,0,0,58,0,2,67,5,0,2
050144,732,727,22,198,512,22,534,0,534,6,0,0,0,0,6,0,1,3,0,24,0,3,0,105,0,0,0,1,7,0,0,0,62,0,6,0,0,1,1,121,0,0,70,1,1,105,8,1,1
050146,399,396,43,114,244,41,285,0,285,2,1,0,0,0,3,0,0,5,1,17,0,0,0,47,0,1,2,0,4,0,0,1,29,0,0,0,0,0,1,80,0,0,13,0,0,72,5,0,1
050147,477,472,33,158,289,30,319,0,319,6,1,1,1,0,9,0,0,8,0,10,0,2,0,39,0,1,0,0,5,0,0,0,37,0,2,0,0,0,0,93,0,0,16,0,0,84,2,0,2
050148,156,151,12,64,81,11,92,0,92,1,0,0,0,0,3,0,1,7,0,7,0,0,0,14,0,1,0,0,1,0,0,0,8,0,0,0,0,0,1,31,0,1,2,0,0,13,1,0,0
050150,426,428,12,133,281,12,293,0,293,4,1,0,0,0,8,0,0,18,0,19,0,0,0,61,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,75,0,1,13,1,1,69,1,1,0
050151,213,212,10,58,145,10,155,0,155,2,1,0,0,0,3,0,1,15,0,9,0,0,0,32,0,1,0,0,6,0,0,1,2,0,0,0,0,0,0,39,0,0,12,0,0,28,2,0,1
050152,876,864,60,334,489,53,542,0,542,3,2,1,0,0,5,0,1,20,0,16,0,0,0,140,1,0,0,0,4,0,0,0,57,1,2,0,0,0,1,139,0,0,49,0,0,92,3,0,5
050153,546,551,18,156,377,13,390,0,390,4,0,1,0,0,10,0,0,5,0,24,1,0,0,101,0,0,0,0,2,0,0,0,14,1,2,0,0,0,0,119,0,0,33,0,0,68,3,1,1
050157,1734,1722,42,552,1146,36,1182,0,1182,7,1,1,3,1,42,0,1,29,0,95,1,0,1,288,1,1,0,0,17,0,0,0,42,0,4,0,0,0,3,312,0,1,118,0,3,202,6,1,1
050158,1713,1703,46,623,1051,39,1090,0,1090,14,3,2,2,0,23,0,0,35,0,110,0,0,0,238,4,3,0,0,20,0,1,2,50,1,3,0,0,1,1,334,1,2,107,1,0,119,4,0,9
050159,303,301,24,99,185,19,204,0,204,3,0,0,0,0,8,0,0,8,0,14,0,0,0,49,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,50,0,0,10,0,0,41,3,0,2
050160,537,536,8,197,334,6,340,0,340,2,0,0,0,0,2,0,0,4,0,34,0,1,0,75,0,0,0,0,4,0,0,0,14,0,1,0,0,0,0,108,0,1,20,0,0,62,4,2,6
050163,1263,1259,79,333,854,76,930,0,930,17,0,0,5,0,24,1,1,9,0,97,2,1,0,150,0,0,0,0,13,0,0,2,60,0,1,0,2,0,1,266,2,0,81,0,0,187,7,1,0
050168,465,460,33,155,281,29,310,0,310,6,0,1,0,0,14,0,0,6,1,13,0,0,0,49,0,0,0,0,4,0,0,1,26,0,1,0,0,0,0,80,0,0,26,0,0,74,7,1,0
050169,297,297,7,123,167,7,174,0,174,1,0,0,0,0,14,0,0,3,0,9,0,0,0,42,1,0,0,0,1,0,0,0,10,0,3,0,0,0,0,52,0,0,8,0,0,27,2,0,1
050170,408,403,15,120,276,12,288,0,288,1,0,0,0,1,6,0,0,2,0,28,0,1,0,54,0,0,0,0,7,0,0,0,20,0,2,0,0,0,1,68,0,0,46,0,1,43,6,0,1
050171,381,387,14,112,255,14,269,0,269,4,0,0,2,0,3,0,0,6,0,22,0,0,0,59,0,0,0,0,7,0,0,0,15,0,0,1,0,0,0,56,0,1,33,0,1,54,3,1,1
050172,939,937,45,287,610,42,652,0,652,7,4,1,2,0,22,0,0,2,0,30,1,0,0,155,0,0,0,1,11,0,0,1,33,0,0,0,0,0,2,158,0,1,60,0,0,151,6,0,4
050173,1200,1190,32,403,767,30,797,0,797,10,0,0,3,2,19,0,0,38,0,46,0,1,0,185,1,0,0,0,13,0,0,0,56,1,3,0,0,0,0,173,0,4,92,0,1,136,10,0,3
050174,1098,1096,44,338,721,39,760,0,760,15,0,0,6,0,15,1,0,7,0,46,0,0,1,180,0,0,0,0,15,0,0,0,52,2,0,0,0,0,2,208,1,1,60,0,0,134,9,0,5
050175,534,528,26,163,348,23,371,0,371,6,0,0,1,0,8,1,1,13,0,18,0,0,1,80,0,1,0,0,1,0,0,0,52,0,6,0,0,0,2,99,0,0,24,0,1,53,3,0,0
050176,240,233,5,46,189,5,194,0,194,4,0,0,0,0,4,0,0,15,0,2,0,0,0,31,0,0,0,0,5,0,0,0,31,3,0,0,0,0,1,38,0,0,13,0,0,41,4,1,1
050177,651,645,23,225,406,20,426,0,426,5,0,0,0,0,16,1,2,30,0,26,0,1,0,99,0,2,1,0,1,0,0,1,28,0,1,0,0,1,2,101,0,0,30,0,0,69,9,0,0
050178,390,392,28,103,260,27,287,0,287,2,0,0,0,0,9,0,0,6,0,8,0,0,0,40,0,0,0,2,0,0,0,1,49,1,1,0,0,0,2,82,0,0,13,0,0,64,3,2,2
050179,303,294,18,105,182,16,198,0,198,2,0,0,0,0,4,0,0,48,0,4,0,0,0,17,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,33,0,0,6,0,0,46,2,0,0
050180,960,958,45,311,610,39,649,0,649,5,2,0,0,0,17,0,0,3,0,33,0,1,0,147,0,0,0,0,2,0,0,1,53,0,2,0,0,1,1,116,0,1,80,0,2,172,6,0,4
050181,1860,1849,60,704,1100,56,1156,0,1156,14,0,1,1,1,29,1,1,7,0,63,1,0,1,272,1,2,0,0,8,1,0,3,61,1,3,0,0,0,1,393,0,0,82,0,1,187,11,3,6
050182,1074,1058,51,295,732,47,779,0,779,9,1,2,1,3,12,0,0,15,1,62,0,1,0,205,1,2,0,1,50,1,1,0,39,0,0,0,0,1,0,191,0,0,83,0,1,85,7,0,4
050183,861,856,54,294,515,52,567,0,567,9,1,0,0,1,15,0,0,5,0,29,0,1,0,105,0,1,0,0,2,0,0,4,88,0,0,0,0,0,0,140,1,1,35,1,0,115,10,0,3
050184,477,476,23,131,324,22,346,0,346,5,0,0,1,0,20,0,2,21,1,16,1,0,0,78,0,0,0,0,3,0,0,0,32,0,3,0,0,0,1,72,0,0,27,1,0,61,0,0,1
051435,1662,1661,8,543,1113,6,1119,0,1119,8,0,4,7,2,87,0,0,40,0,80,0,1,0,253,1,2,0,1,13,1,0,0,20,0,0,1,1,1,0,314,0,2,151,0,1,119,3,0,4
051436,2286,2262,9,776,1503,7,1510,0,1510,5,1,2,0,2,185,2,0,36,0,100,0,1,0,327,2,0,0,0,14,0,1,0,22,1,4,0,1,0,1,397,0,2,240,0,0,154,6,0,4
051437,2097,2078,15,677,1407,13,1420,0,1420,18,1,0,4,0,124,3,0,39,1,113,0,0,2,337,0,1,4,1,18,0,0,1,24,0,3,0,0,0,2,378,1,3,167,0,2,165,3,0,5
051438,1827,1800,13,582,1234,11,1245,0,1245,14,1,4,3,2,112,2,1,30,0,90,0,1,0,250,1,3,0,0,15,0,1,0,23,1,3,0,0,2,2,361,0,3,184,1,0,121,6,0,8
051439,2013,1997,19,641,1356,16,1372,0,1372,14,5,4,1,2,105,0,0,27,0,99,1,1,0,280,0,0,0,0,28,0,0,1,26,1,10,1,0,0,0,378,1,1,210,0,0,164,6,1,5
051440,2205,2175,15,754,1438,13,1451,0,1451,17,4,2,3,2,72,1,0,22,0,128,0,0,1,352,0,0,0,0,23,1,0,0,46,1,8,0,1,0,5,409,0,1,179,0,1,158,6,0,8
051441,1899,1891,24,594,1285,20,1305,0,1305,16,3,7,2,2,101,0,0,24,0,112,0,0,0,298,1,2,2,0,16,0,0,0,19,1,4,0,0,0,2,305,1,1,173,0,2,196,9,0,5
051442,1797,1773,18,595,1189,13,1202,0,1202,8,7,2,2,1,95,0,0,32,0,93,0,0,1,306,0,0,1,0,22,0,0,0,14,1,2,0,1,0,2,307,0,2,154,1,0,141,4,0,3
051443,1338,1341,4,434,900,4,904,0,904,5,2,1,3,0,44,0,0,27,0,53,0,3,0,248,0,0,0,0,9,0,0,0,10,1,3,0,0,0,1,299,0,2,101,0,1,86,0,0,5
051444,2028,2012,24,720,1291,17,1308,0,1308,22,4,2,3,2,82,0,0,33,1,104,0,0,1,277,0,0,0,0,11,1,0,0,24,2,5,0,0,0,1,353,1,1,186,1,0,177,5,5,4
051445,1731,1684,0,642,1089,0,1089,0,1089,10,0,2,2,2,32,1,0,22,1,115,0,3,0,283,0,0,0,0,12,0,0,1,20,2,4,0,1,0,1,373,0,0,105,1,0,81,10,3,2
051446,1935,1930,24,575,1339,21,1360,0,1360,14,1,4,8,1,114,1,0,34,0,123,0,4,0,327,0,0,0,0,18,1,1,1,24,1,3,0,0,1,2,344,1,1,190,1,1,129,8,0,2
051447,2220,2196,9,933,1279,8,1287,0,1287,11,2,2,3,4,43,0,0,15,0,96,1,1,0,352,1,2,0,0,13,0,0,3,35,0,3,0,0,0,3,357,0,1,158,2,0,164,5,2,8
051448,1935,1927,10,671,1257,7,1264,0,1264,17,4,1,0,0,67,1,1,27,0,111,0,0,0,274,0,0,0,0,16,0,0,0,29,0,1,0,1,0,0,383,1,0,155,1,1,162,9,0,2
051449,2112,2081,7,830,1276,6,1282,0,1282,20,2,1,5,1,32,1,1,35,0,73,0,1,1,372,1,0,0,1,17,0,1,2,34,4,5,0,0,0,2,380,1,1,97,0,1,169,13,2,6
051450,2208,2180,8,760,1442,6,1448,0,1448,21,3,2,5,2,78,1,0,36,0,129,0,2,1,315,0,0,0,0,17,0,0,0,31,1,4,0,0,0,2,372,2,4,194,0,0,208,11,2,5
051451,2229,2204,12,704,1514,11,1525,0,1525,12,3,3,3,0,83,0,0,40,0,111,0,0,0,296,4,0,1,0,23,1,1,0,36,3,2,1,0,0,2,473,1,0,195,0,2,210,11,0,8
051452,2064,2043,4,693,1367,4,1371,0,1371,12,4,2,2,1,51,0,1,32,0,139,0,0,0,321,0,0,0,0,20,1,0,1,15,0,2,0,0,0,1,551,0,0,145,0,0,64,1,0,5
051453,2109,2098,22,780,1312,17,1329,0,1329,18,1,2,2,3,76,0,1,26,0,107,0,1,2,342,0,1,1,1,24,1,0,1,21,2,2,1,0,0,2,339,1,1,162,3,5,166,7,2,4
051454,2073,2055,11,809,1254,10,1264,0,1264,13,1,2,1,1,66,1,0,21,0,101,1,0,0,411,0,1,0,0,19,1,0,2,22,3,0,0,0,0,4,342,0,1,149,0,0,91,6,1,3
051455,1665,1644,14,583,1070,12,1082,0,1082,16,2,4,4,1,57,1,0,29,1,90,0,2,0,293,0,1,0,0,12,0,2,0,14,1,2,0,0,2,1,301,0,0,129,0,2,103,6,0,5
051456,2355,2326,17,815,1525,15,1540,0,1540,20,1,4,2,1,70,2,0,23,2,120,0,1,0,382,0,2,0,0,21,0,1,0,40,0,7,2,0,0,1,443,0,0,188,1,0,188,11,0,6
051457,2445,2434,14,872,1562,11,1573,0,1573,15,3,5,4,2,68,1,2,27,0,105,0,3,1,452,0,0,1,0,21,0,1,1,36,2,5,0,1,0,0,421,2,1,204,0,0,174,8,0,7
051458,2181,2154,16,730,1437,14,1451,0,1451,21,1,2,4,3,102,1,0,30,0,107,0,3,1,374,1,0,0,0,24,1,0,1,37,1,2,2,0,0,4,381,0,0,158,0,2,175,6,1,6
051459,2193,2160,9,963,1222,8,1230,0,1230,18,2,1,1,2,39,0,1,25,0,92,1,1,0,334,0,0,2,0,17,0,0,3,43,2,1,0,0,0,1,342,1,1,115,0,1,176,2,0,5
051460,2295,2276,15,864,1421,10,1431,0,1431,21,4,2,5,4,59,0,1,38,0,131,0,3,1,303,0,0,0,0,17,0,0,1,39,3,6,0,2,0,0,426,0,1,157,0,1,187,13,1,5
051461,2163,2122,6,845,1313,5,1318,0,1318,14,2,4,2,1,32,0,0,17,1,88,0,2,1,329,2,1,1,0,12,0,2,1,37,0,8,0,0,0,1,381,1,1,162,0,1,200,7,1,6
051462,2112,2087,2,797,1313,2,1315,0,1315,30,2,2,4,0,37,0,0,13,0,90,0,2,1,328,1,1,0,0,18,1,0,2,33,1,1,0,4,0,1,374,0,1,171,0,1,176,14,0,6
051463,1569,1556,8,543,1019,7,1026,0,1026,15,2,4,3,1,47,1,1,21,0,40,1,1,0,261,2,1,1,0,11,0,0,1,34,0,3,0,1,1,0,303,0,2,106,0,0,149,7,0,6
051464,825,819,0,300,525,0,525,0,525,4,0,0,1,0,30,0,0,22,1,46,0,1,0,114,0,0,0,0,6,0,0,1,21,0,0,0,0,0,1,124,0,1,54,0,0,94,3,0,1
051465,2394,2367,13,826,1557,11,1568,0,1568,30,4,0,4,3,122,2,0,51,0,101,3,3,1,425,0,2,3,0,18,1,0,0,40,1,2,0,2,0,2,379,0,0,178,0,0,183,4,0,4
051466,2118,2106,14,711,1398,9,1407,0,1407,10,3,0,4,1,62,0,0,30,2,132,0,0,2,390,0,1,1,0,17,0,0,1,33,0,2,0,0,0,3,420,0,1,155,1,0,120,6,1,9
051467,1890,1869,10,670,1213,7,1220,0,1220,26,3,3,5,1,69,0,0,27,0,85,0,1,0,308,0,3,0,0,32,1,0,0,25,1,5,1,0,0,3,290,0,0,150,1,0,159,13,1,7
051468,1674,1656,8,575,1093,6,1099,0,1099,13,1,1,1,2,53,1,2,16,1,107,0,1,0,232,0,2,0,0,19,1,0,0,31,3,1,0,1,0,2,326,0,1,159,1,1,111,5,0,4
