350172,1425,1390,7,564,855,6,861,0,861,8,1,0,1,0,60,1,0,32,1,41,0,0,0,356,0,0,0,0,10,0,0,1,26,0,3,0,0,0,0,107,0,0,95,1,0,113,2,0,2
350173,1539,1521,12,559,971,9,980,0,980,5,8,1,1,1,70,0,0,32,0,58,0,0,0,423,3,3,0,0,12,0,0,2,28,1,0,0,2,0,1,120,0,0,70,0,1,134,2,0,2
350174,1974,1955,18,762,1201,11,1212,0,1212,14,4,2,3,1,87,0,0,28,0,72,1,0,1,568,0,2,1,0,14,0,0,1,36,0,4,0,1,0,0,124,1,1,74,0,1,159,5,2,5
350175,1356,1336,19,501,838,17,855,0,855,12,1,2,1,2,92,0,0,15,1,36,0,1,0,381,1,0,0,0,9,1,0,0,34,0,0,0,0,0,0,87,0,0,43,0,2,124,4,1,5
350176,741,733,20,293,431,17,448,0,448,8,0,0,0,1,31,0,0,10,0,17,0,0,2,164,0,2,0,0,9,0,0,1,23,0,2,0,0,0,0,66,0,1,25,0,0,81,4,0,1
350177,1143,1133,15,425,706,12,718,0,718,12,1,2,0,0,57,1,0,25,0,28,0,0,1,292,0,5,0,0,8,0,0,0,31,1,1,0,0,0,1,82,0,0,43,0,0,125,1,0,1
350178,519,516,6,227,287,5,292,0,292,10,0,0,0,0,16,0,0,5,0,15,0,0,0,111,0,0,0,0,4,0,0,1,20,0,0,0,0,0,0,35,0,0,12,0,1,58,3,0,1
350179,549,542,9,195,348,6,354,0,354,2,0,0,0,0,22,0,0,7,0,17,0,0,0,146,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,35,0,1,21,0,2,76,5,0,0
350180,963,955,19,328,618,17,635,0,635,5,0,0,0,0,45,0,0,8,0,21,1,0,0,236,1,1,0,0,8,0,0,0,39,0,0,0,0,0,2,77,0,0,17,0,0,168,6,0,0
350181,1131,1112,28,532,581,18,599,0,599,16,1,0,0,0,41,0,0,19,1,23,0,0,0,230,0,0,0,2,6,0,0,1,22,1,0,0,0,0,0,51,0,0,35,0,0,137,8,3,2
350182,1074,1064,21,412,643,19,662,0,662,15,0,0,0,0,56,0,0,12,0,17,0,0,0,282,2,1,1,0,8,0,0,0,40,0,0,0,0,0,0,56,0,0,31,0,1,133,4,0,3
350183,1050,1031,15,428,608,14,622,0,622,8,0,0,1,0,45,1,0,11,0,24,0,1,0,234,0,0,0,0,6,0,0,0,48,0,1,1,0,0,0,68,0,0,32,0,0,135,5,0,1
350184,969,954,27,331,613,25,638,0,638,2,0,0,0,1,60,0,0,9,0,17,0,0,0,193,0,0,0,0,8,0,0,1,84,1,0,0,1,0,0,43,1,0,43,0,1,168,2,1,2
350185,156,157,12,44,100,12,112,0,112,0,0,1,0,0,10,0,0,0,0,11,0,0,0,31,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,7,0,0,1,0,2,28,2,0,0
350186,144,149,8,34,102,8,110,0,110,1,0,0,0,0,3,0,0,2,0,3,0,0,0,25,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,1,0,0,1,52,2,0,1
350187,258,256,23,87,151,20,171,0,171,3,0,0,0,0,26,0,0,6,0,4,0,0,0,46,0,0,0,0,1,0,0,0,10,0,1,0,1,1,0,24,0,0,7,0,2,39,0,0,0
350188,420,419,26,155,240,25,265,0,265,9,0,0,0,0,35,1,0,6,0,11,0,0,0,87,0,1,0,0,4,0,0,0,22,0,0,0,0,0,0,33,0,0,6,0,1,41,2,1,5
350189,591,586,37,208,351,32,383,0,383,8,0,1,0,0,40,0,0,6,1,14,0,0,0,103,0,0,0,0,2,0,0,0,26,0,1,0,0,0,0,45,0,0,21,0,1,110,2,0,2
350190,525,529,54,118,357,50,407,0,407,11,0,0,1,0,31,0,0,4,0,25,0,0,1,161,1,0,0,0,1,0,0,0,31,1,0,0,0,0,0,36,0,0,11,1,5,80,4,0,2
350191,471,471,56,164,257,50,307,0,307,0,0,0,0,0,19,0,0,8,0,9,0,0,0,109,0,1,0,0,3,0,0,0,50,1,0,0,0,0,0,28,0,0,1,0,0,75,3,0,0
350192,378,382,29,107,243,28,271,0,271,0,0,0,0,0,16,0,0,6,0,1,0,0,0,78,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,32,0,0,5,0,1,78,5,0,3
350193,921,905,32,393,502,26,528,0,528,2,0,0,1,0,39,0,0,13,0,10,0,0,0,220,0,2,0,0,3,0,1,0,75,1,2,0,0,0,0,63,0,0,15,0,0,75,4,0,2
