000001,927,892,0,82,845,0,845,0,845,109,3,1,2,0,7,1,0,16,0,3,0,0,1,441,0,1,1,1,0,0,1,3,8,0,0,0,0,0,1,4,0,0,2,0,0,206,32,1,0
000002,879,797,0,100,779,0,779,0,779,47,3,2,1,2,16,0,0,17,0,4,1,1,2,441,0,1,0,0,3,0,1,1,12,1,0,1,0,0,1,24,0,0,1,1,2,178,15,0,0
121063,2319,2290,9,952,1358,9,1367,0,1367,6,7,1,3,0,179,2,1,150,0,43,0,1,1,671,1,0,0,0,3,0,1,1,18,1,2,0,1,0,0,112,0,0,69,0,0,83,5,0,5
121064,2217,2250,19,861,1348,8,1356,0,1356,13,2,3,1,0,126,0,1,87,0,21,0,1,1,795,0,0,1,0,5,0,1,1,28,2,1,0,1,0,1,102,0,0,46,1,0,105,4,2,4
121071,2283,2250,15,797,1474,12,1486,0,1486,16,3,5,2,0,193,0,0,138,0,57,1,1,0,687,1,0,0,0,12,0,0,0,20,2,4,0,1,0,1,139,0,1,90,0,0,106,4,0,2
121072,2229,2212,12,745,1474,10,1484,0,1484,11,2,2,6,2,193,0,0,110,1,61,0,0,1,718,0,1,0,0,3,0,1,1,15,1,1,0,1,1,2,167,0,1,75,0,2,96,4,1,4
121073,1944,1931,14,664,1269,11,1280,0,1280,10,8,2,2,0,151,1,0,90,0,61,0,1,2,581,0,0,0,0,7,1,0,1,14,0,4,0,0,0,1,145,0,1,81,0,0,107,7,0,2
121074,1833,1806,7,566,1262,5,1267,0,1267,25,1,1,1,2,165,3,1,102,0,46,0,0,0,603,2,0,0,0,9,0,0,0,32,1,0,0,0,0,1,112,0,0,66,0,0,92,2,0,0
121075,2289,2289,19,681,1593,15,1608,0,1608,11,6,1,2,4,218,1,1,151,1,57,0,0,0,702,1,0,0,0,7,1,0,1,24,1,4,0,1,1,0,181,0,1,103,1,0,112,10,0,4
121076,2298,2268,11,794,1493,11,1504,0,1504,20,4,2,12,2,204,2,1,145,1,48,0,0,1,684,0,2,0,0,6,2,0,0,20,1,1,0,0,1,0,138,0,0,104,0,0,98,5,0,0
121077,2247,2219,14,730,1507,10,1517,0,1517,15,7,1,0,1,216,1,0,150,0,54,0,0,0,646,1,0,0,1,8,0,0,2,21,1,2,0,1,0,1,170,0,1,102,0,3,103,4,1,4
121084,2001,1983,11,637,1357,7,1364,0,1364,14,2,2,1,0,198,2,2,137,0,47,0,0,0,622,1,1,2,0,7,0,2,4,22,0,2,0,0,0,0,118,0,1,63,0,0,103,10,0,1
121087,2250,2232,17,761,1479,10,1489,0,1489,10,8,1,2,1,177,2,0,134,0,61,0,1,0,717,0,1,0,0,10,0,1,2,18,1,2,0,0,0,2,152,0,1,69,1,2,104,4,0,5
